		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Soil 	Soil 	Wind	Wind	ISS 	Arc.
21/02/22	13:00	9.7	9.9	9.6	74	5.3	24.0	WNW	4.00	43.0	NW	4.7	9.6	4.6	6.9	1009.7	0.00	0.0	289	4.14	582	0.9	0.06	1.1	0.060	0.000	19.8	41	6.2	18.6	7.95	 .0743	0.20	10.0	10.6	230	1	100.0	10
21/02/22	13:10	9.4	9.7	9.3	76	5.4	20.0	WNW	3.33	35.0	WNW	4.8	9.2	4.6	8.0	1010.0	0.00	0.0	337	4.83	424	1.0	0.07	1.2	0.062	0.000	19.9	41	6.2	18.6	7.95	 .0743	0.00	11.1	12.2	230	1	100.0	10
21/02/22	13:20	9.5	9.5	9.3	75	5.3	23.0	NW	3.83	49.0	NW	4.6	9.3	4.4	8.4	1010.4	0.00	0.0	403	5.78	455	1.1	0.08	1.2	0.061	0.000	20.0	40	6.0	18.7	7.79	 .0743	0.00	11.1	12.2	233	1	100.0	10
21/02/22	13:30	9.6	9.6	9.4	76	5.5	22.0	NW	3.67	49.0	NW	4.7	9.4	4.6	7.3	1010.5	0.00	0.0	293	4.20	524	0.8	0.06	1.1	0.061	0.000	20.0	40	6.0	18.7	7.79	 .0743	0.00	10.0	11.1	230	1	100.0	10
21/02/22	13:40	9.4	9.6	9.4	75	5.2	24.0	WNW	4.00	50.0	NW	4.4	9.3	4.2	6.1	1010.7	0.00	0.0	230	3.30	292	0.7	0.05	1.0	0.062	0.000	20.1	40	6.0	18.7	7.79	 .0743	0.00	10.0	11.1	232	1	100.0	10
21/02/22	13:50	9.4	9.4	9.3	75	5.2	23.0	WNW	3.83	38.0	WNW	4.4	9.2	4.3	5.8	1011.0	0.00	0.0	200	2.87	251	0.7	0.05	0.8	0.062	0.000	20.0	40	6.0	18.7	7.79	 .0743	0.00	9.4	10.6	233	1	100.0	10
21/02/22	14:00	9.4	9.4	9.3	75	5.2	20.0	WNW	3.33	44.0	WNW	4.8	9.3	4.7	6.2	1011.1	0.00	0.0	169	2.42	204	0.6	0.04	0.6	0.062	0.000	20.0	40	6.0	18.7	7.79	 .0744	0.20	9.4	10.6	232	1	100.0	10
21/02/22	14:10	9.4	9.5	9.4	75	5.2	19.0	NW	3.17	44.0	WNW	4.9	9.3	4.8	6.1	1011.2	0.00	0.0	160	2.29	195	0.5	0.04	0.6	0.062	0.000	20.1	40	6.0	18.7	7.79	 .0743	0.00	9.4	10.6	232	1	100.0	10
21/02/22	14:20	9.4	9.5	9.4	74	5.0	23.0	NW	3.83	37.0	W	4.5	9.3	4.3	5.4	1011.7	0.00	0.0	153	2.19	248	0.5	0.04	0.6	0.062	0.000	20.1	40	6.0	18.7	7.79	 .0744	0.00	9.4	10.0	232	1	100.0	10
21/02/22	14:30	9.3	9.4	9.3	75	5.1	21.0	NW	3.50	42.0	NW	4.6	9.2	4.4	5.3	1011.9	0.00	0.0	134	1.92	160	0.4	0.03	0.6	0.063	0.000	20.0	40	6.0	18.7	7.79	 .0744	0.00	9.4	10.0	230	1	100.0	10
21/02/22	14:40	9.4	9.4	9.3	75	5.2	20.0	NW	3.33	36.0	WNW	4.8	9.3	4.7	6.2	1012.1	0.00	0.0	170	2.44	234	0.6	0.04	0.7	0.062	0.000	20.1	40	6.0	18.7	7.79	 .0744	0.00	9.4	10.6	227	1	99.6	10
21/02/22	14:50	9.4	9.5	9.4	75	5.2	21.0	NW	3.50	44.0	WNW	4.7	9.3	4.6	4.2	1012.5	0.00	0.0	115	1.65	179	0.5	0.04	0.6	0.062	0.000	20.1	40	6.0	18.7	7.79	 .0744	0.00	8.9	10.0	231	1	100.0	10
21/02/22	15:00	9.4	9.4	9.3	74	5.0	20.0	NW	3.33	39.0	NW	4.8	9.2	4.6	4.1	1012.7	0.00	0.0	104	1.49	120	0.2	0.01	0.5	0.062	0.000	20.1	40	6.0	18.7	7.79	 .0745	0.15	9.4	10.0	232	1	100.0	10
21/02/22	15:10	9.4	9.4	9.4	74	5.0	19.0	WNW	3.17	35.0	NW	4.9	9.3	4.8	4.2	1013.1	0.00	0.0	92	1.32	104	0.0	0.00	0.0	0.062	0.000	20.1	40	6.0	18.7	7.79	 .0745	0.00	9.4	10.0	233	1	100.0	10
21/02/22	15:20	9.4	9.4	9.4	73	4.8	20.0	NW	3.33	36.0	WNW	4.8	9.3	4.7	3.9	1013.6	0.00	0.0	73	1.05	86	0.0	0.00	0.0	0.062	0.000	20.1	40	6.0	18.7	7.79	 .0745	0.00	8.9	9.4	232	1	100.0	10
21/02/22	15:30	9.3	9.4	9.3	74	4.9	16.0	WNW	2.67	32.0	WNW	5.3	9.2	5.1	4.2	1014.1	0.00	0.0	61	0.87	74	0.0	0.00	0.0	0.063	0.000	20.1	40	6.0	18.7	7.79	 .0746	0.00	8.9	9.4	230	1	100.0	10
21/02/22	15:40	9.3	9.4	9.3	73	4.7	21.0	NW	3.50	43.0	NW	4.6	9.2	4.4	3.7	1014.4	0.00	0.0	63	0.90	72	0.0	0.00	0.0	0.063	0.000	20.1	40	6.0	18.7	7.79	 .0746	0.00	8.9	9.4	232	1	100.0	10
21/02/22	15:50	9.3	9.3	9.3	73	4.7	19.0	NW	3.17	39.0	NW	4.8	9.1	4.6	3.7	1014.4	0.00	0.0	63	0.90	76	0.0	0.00	0.0	0.063	0.000	20.1	40	6.0	18.7	7.79	 .0746	0.00	8.9	9.4	232	1	100.0	10
21/02/22	16:00	9.2	9.3	9.2	74	4.8	18.0	NW	3.00	33.0	WNW	4.9	9.1	4.7	3.8	1015.1	0.00	0.0	62	0.89	81	0.0	0.00	0.0	0.063	0.000	20.1	40	6.0	18.7	7.79	 .0746	0.10	8.9	9.4	231	1	100.0	10
21/02/22	16:10	9.2	9.2	9.2	73	4.6	17.0	NW	2.83	35.0	WNW	4.9	8.9	4.7	3.8	1015.2	0.00	0.0	60	0.86	74	0.0	0.00	0.0	0.064	0.000	20.1	40	6.1	18.8	7.79	 .0746	0.00	8.9	9.4	229	1	100.0	10
21/02/22	16:20	9.2	9.3	9.2	73	4.6	17.0	NW	2.83	33.0	NW	5.0	9.0	4.8	3.7	1015.7	0.00	0.0	43	0.62	49	0.0	0.00	0.0	0.063	0.000	20.1	40	6.1	18.8	7.79	 .0747	0.00	8.9	8.9	232	1	100.0	10
21/02/22	16:30	9.2	9.3	9.2	73	4.6	15.0	WNW	2.50	28.0	WNW	5.3	8.9	5.1	3.9	1016.1	0.00	0.0	43	0.62	49	0.0	0.00	0.0	0.064	0.000	20.1	40	6.1	18.8	7.79	 .0747	0.00	8.9	8.9	227	1	99.6	10
21/02/22	16:40	9.1	9.2	9.1	73	4.5	14.0	NW	2.33	31.0	NW	5.3	8.8	5.1	4.0	1016.2	0.00	0.0	48	0.69	58	0.0	0.00	0.0	0.064	0.000	20.2	40	6.1	18.8	7.78	 .0747	0.00	8.9	8.9	231	1	100.0	10
21/02/22	16:50	9.0	9.1	9.0	73	4.4	16.0	WNW	2.67	33.0	WNW	4.9	8.8	4.7	3.5	1016.6	0.00	0.0	38	0.54	42	0.0	0.00	0.0	0.065	0.000	20.2	40	6.1	18.8	7.78	 .0747	0.00	8.3	8.9	228	1	100.0	10
21/02/22	17:00	8.9	9.0	8.9	72	4.2	16.0	WNW	2.67	33.0	WNW	4.8	8.7	4.6	3.4	1016.8	0.00	0.0	32	0.46	39	0.0	0.00	0.0	0.065	0.000	20.2	40	6.1	18.8	7.78	 .0747	0.10	8.3	8.3	230	1	100.0	10
21/02/22	17:10	8.8	8.9	8.7	72	4.0	15.0	WNW	2.50	25.0	WNW	4.8	8.6	4.6	3.3	1017.1	0.00	0.0	21	0.30	26	0.0	0.00	0.0	0.066	0.000	20.2	40	6.1	18.8	7.78	 .0748	0.00	7.8	8.3	227	1	99.6	10
21/02/22	17:20	8.7	8.8	8.6	72	3.9	15.0	WNW	2.50	27.0	WNW	4.7	8.4	4.5	3.1	1017.3	0.00	0.0	13	0.19	16	0.0	0.00	0.0	0.067	0.000	20.2	40	6.1	18.8	7.78	 .0748	0.00	7.8	7.8	228	1	100.0	10
21/02/22	17:30	8.4	8.7	8.4	73	3.9	15.0	NW	2.50	28.0	WNW	4.4	8.2	4.2	2.7	1017.6	0.00	0.0	5	0.07	7	0.0	0.00	0.0	0.069	0.000	20.1	40	6.1	18.8	7.79	 .0748	0.00	7.8	7.8	228	1	100.0	10
21/02/22	17:40	8.3	8.4	8.3	74	3.9	16.0	WNW	2.67	29.0	NW	4.1	8.1	3.9	2.4	1017.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.070	0.000	20.1	40	6.0	18.7	7.79	 .0748	0.00	7.2	7.8	228	1	100.0	10
21/02/22	17:50	8.2	8.3	8.2	73	3.6	18.0	NW	3.00	31.0	NW	3.7	7.9	3.4	2.1	1017.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.071	0.000	20.0	40	6.0	18.7	7.79	 .0748	0.00	7.2	7.2	225	1	98.7	10
21/02/22	18:00	8.0	8.2	8.0	74	3.6	16.0	NW	2.67	31.0	NW	3.8	7.8	3.6	2.1	1017.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.072	0.000	19.9	40	5.9	18.6	7.79	 .0749	0.08	7.2	7.2	228	1	100.0	10
21/02/22	18:10	7.9	8.0	7.8	74	3.5	14.0	WNW	2.33	35.0	WNW	4.0	7.7	3.8	2.2	1018.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.073	0.000	19.9	40	5.9	18.6	7.79	 .0749	0.00	7.2	6.7	225	1	98.7	10
21/02/22	18:20	7.8	7.9	7.8	75	3.7	12.0	WNW	2.00	25.0	NW	4.3	7.6	4.1	2.4	1018.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.073	0.000	19.9	40	5.9	18.6	7.79	 .0749	0.00	6.7	6.7	227	1	99.6	10
21/02/22	18:30	7.6	7.8	7.6	76	3.6	10.0	WNW	1.67	16.0	WNW	4.6	7.4	4.4	2.6	1018.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.074	0.000	19.9	40	5.9	18.6	7.79	 .0750	0.00	6.1	6.1	228	1	100.0	10
21/02/22	18:40	7.5	7.6	7.5	76	3.5	12.0	WNW	2.00	20.0	WNW	4.0	7.3	3.8	2.1	1018.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.075	0.000	19.9	40	5.9	18.6	7.79	 .0750	0.00	6.7	6.1	225	1	98.7	10
21/02/22	18:50	7.5	7.5	7.4	76	3.5	13.0	NW	2.17	27.0	WNW	3.8	7.3	3.6	1.9	1018.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.075	0.000	19.8	40	5.8	18.4	7.80	 .0750	0.00	6.7	6.1	228	1	100.0	10
21/02/22	19:00	7.5	7.5	7.4	76	3.5	12.0	WNW	2.00	23.0	NW	4.0	7.3	3.8	2.1	1019.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.075	0.000	19.7	40	5.7	18.3	7.80	 .0751	0.05	6.7	6.1	226	1	99.1	10
21/02/22	19:10	7.4	7.5	7.4	76	3.5	10.0	WNW	1.67	17.0	WNW	4.4	7.2	4.2	2.3	1019.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.076	0.000	19.7	40	5.7	18.3	7.80	 .0751	0.00	6.7	6.1	226	1	99.1	10
21/02/22	19:20	7.4	7.5	7.4	77	3.6	11.0	WNW	1.83	20.0	NW	4.1	7.2	3.9	2.2	1019.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.076	0.000	19.6	40	5.6	18.2	7.80	 .0751	0.00	6.1	6.1	227	1	99.6	10
21/02/22	19:30	7.3	7.4	7.3	77	3.6	9.0	WNW	1.50	15.0	WNW	4.6	7.2	4.4	2.5	1020.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.076	0.000	19.6	40	5.6	18.2	7.80	 .0751	0.00	6.1	5.6	226	1	99.1	10
21/02/22	19:40	7.3	7.4	7.3	78	3.7	8.0	WNW	1.33	13.0	WNW	4.8	7.1	4.7	2.7	1020.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.077	0.000	19.6	40	5.6	18.2	7.81	 .0752	0.00	6.1	5.6	230	1	100.0	10
21/02/22	19:50	7.0	7.3	7.0	78	3.4	7.0	WNW	1.17	14.0	NW	4.8	6.8	4.7	2.6	1020.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.079	0.000	19.6	40	5.6	18.2	7.81	 .0752	0.00	5.6	5.6	227	1	99.6	10
21/02/22	20:00	6.8	7.0	6.8	79	3.4	7.0	WNW	1.17	12.0	NW	4.7	6.7	4.6	2.5	1020.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.080	0.000	19.6	40	5.6	18.2	7.81	 .0752	0.03	5.6	5.6	229	1	100.0	10
21/02/22	20:10	6.9	6.9	6.8	79	3.5	7.0	WNW	1.17	12.0	NW	4.7	6.8	4.6	2.6	1020.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.079	0.000	19.5	40	5.5	18.1	7.81	 .0752	0.00	5.6	5.0	227	1	99.6	10
21/02/22	20:20	6.8	6.9	6.8	80	3.6	6.0	WNW	1.00	11.0	W	4.9	6.7	4.8	2.8	1020.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.080	0.000	19.4	40	5.5	18.1	7.81	 .0752	0.00	5.6	5.0	229	1	100.0	10
21/02/22	20:30	6.8	6.8	6.8	80	3.6	7.0	WNW	1.17	15.0	W	4.6	6.7	4.4	2.4	1020.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.080	0.000	19.4	40	5.5	18.1	7.81	 .0752	0.00	5.6	5.0	222	1	97.4	10
21/02/22	20:40	6.7	6.8	6.7	81	3.6	7.0	WNW	1.17	11.0	W	4.4	6.6	4.3	2.3	1020.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.081	0.000	19.4	40	5.4	18.0	7.81	 .0753	0.00	5.6	5.0	227	1	99.6	10
21/02/22	20:50	6.6	6.7	6.6	81	3.5	6.0	WNW	1.00	14.0	WNW	4.6	6.4	4.5	2.4	1020.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.082	0.000	19.3	40	5.4	17.9	7.81	 .0753	0.00	5.6	5.0	228	1	100.0	10
21/02/22	21:00	6.4	6.6	6.4	82	3.6	5.0	WNW	0.83	9.0	NW	4.8	6.3	4.7	2.7	1021.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.083	0.000	19.3	40	5.3	17.9	7.82	 .0753	0.03	5.0	4.4	227	1	99.6	10
21/02/22	21:10	6.4	6.4	6.4	82	3.5	3.0	W	0.50	7.0	W	5.7	6.3	5.6	3.6	1021.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.083	0.000	19.2	40	5.3	17.8	7.82	 .0753	0.00	4.4	3.9	227	1	99.6	10
21/02/22	21:20	6.3	6.4	6.3	82	3.4	2.0	WSW	0.33	5.0	WSW	6.3	6.2	6.2	4.1	1021.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.084	0.000	19.2	40	5.3	17.8	7.82	 .0753	0.00	3.9	3.9	226	1	99.1	10
21/02/22	21:30	6.1	6.3	6.1	82	3.3	3.0	SSW	0.50	6.0	SSW	5.4	6.0	5.3	3.2	1021.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.085	0.000	19.2	40	5.3	17.8	7.82	 .0753	0.00	3.9	3.9	227	1	99.6	10
21/02/22	21:40	6.0	6.1	6.0	83	3.3	3.0	SW	0.50	8.0	SSW	5.3	5.9	5.2	3.1	1021.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	19.2	41	5.6	17.8	7.95	 .0753	0.00	3.9	3.9	226	1	99.1	10
21/02/22	21:50	5.9	6.0	5.8	82	3.0	2.0	WSW	0.33	6.0	SSW	5.9	5.8	5.8	3.7	1021.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	19.1	41	5.5	17.7	7.95	 .0754	0.00	3.9	3.3	227	1	99.6	10
21/02/22	22:00	5.8	5.9	5.8	83	3.2	2.0	WSW	0.33	6.0	W	5.8	5.7	5.7	3.6	1021.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.087	0.000	19.1	41	5.5	17.7	7.95	 .0754	0.00	3.9	3.9	227	1	99.6	10
21/02/22	22:10	5.7	5.8	5.7	82	2.9	2.0	W	0.33	6.0	W	5.7	5.6	5.6	3.5	1021.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.088	0.000	19.0	41	5.4	17.6	7.95	 .0754	0.00	3.3	3.3	227	1	99.6	10
21/02/22	22:20	5.6	5.7	5.6	83	2.9	2.0	W	0.33	5.0	SSW	5.6	5.5	5.5	3.4	1021.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.088	0.000	19.0	41	5.4	17.6	7.95	 .0754	0.00	3.9	3.3	227	1	99.6	10
21/02/22	22:30	5.4	5.6	5.4	83	2.8	3.0	SSW	0.50	7.0	SSW	4.7	5.3	4.6	2.4	1021.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.090	0.000	18.9	41	5.4	17.6	7.95	 .0754	0.00	3.3	3.3	228	1	100.0	10
21/02/22	22:40	5.3	5.4	5.3	84	2.8	2.0	WSW	0.33	6.0	SSW	5.3	5.2	5.2	3.1	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.091	0.000	18.9	41	5.4	17.6	7.95	 .0754	0.00	3.3	3.3	227	1	99.6	10
21/02/22	22:50	5.1	5.3	5.1	85	2.8	3.0	SSW	0.50	6.0	SSW	4.3	5.0	4.2	2.1	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.092	0.000	18.9	41	5.3	17.5	7.95	 .0754	0.00	3.3	3.3	227	1	99.6	10
21/02/22	23:00	5.1	5.1	5.0	86	3.0	3.0	SSW	0.50	6.0	SSW	4.3	5.0	4.2	2.1	1021.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.092	0.000	18.8	41	5.3	17.4	7.95	 .0755	0.00	3.3	3.3	228	1	100.0	10
21/02/22	23:10	5.1	5.1	5.1	86	3.0	3.0	SW	0.50	6.0	SSW	4.3	5.0	4.2	2.1	1021.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.092	0.000	18.8	41	5.2	17.4	7.95	 .0755	0.00	3.3	3.3	225	1	98.7	10
21/02/22	23:20	5.1	5.2	5.1	86	3.0	2.0	SW	0.33	7.0	S	5.1	5.0	4.9	2.8	1021.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.092	0.000	18.7	41	5.2	17.3	7.95	 .0755	0.00	3.3	2.8	225	1	98.7	10
21/02/22	23:30	5.1	5.2	5.1	86	2.9	2.0	W	0.33	6.0	W	5.0	4.9	4.9	2.8	1021.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.092	0.000	18.7	41	5.2	17.3	7.95	 .0755	0.00	2.8	2.8	228	1	100.0	10
21/02/22	23:40	5.1	5.1	5.0	86	2.9	2.0	S	0.33	5.0	SSW	5.0	4.9	4.9	2.8	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.092	0.000	18.7	41	5.1	17.3	7.95	 .0755	0.00	3.3	2.8	228	1	100.0	10
21/02/22	23:50	5.0	5.0	5.0	86	2.9	2.0	WSW	0.33	6.0	SW	4.9	4.9	4.8	2.7	1021.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.093	0.000	18.7	41	5.1	17.3	7.95	 .0755	0.00	3.3	2.8	226	1	99.1	10
22/02/22	00:00	5.0	5.1	5.0	86	2.9	3.0	W	0.50	7.0	WSW	4.2	4.9	4.1	1.9	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.093	0.000	18.6	41	5.1	17.2	7.95	 .0755	0.00	3.3	2.8	227	1	99.6	10
22/02/22	0:10	4.9	5.0	4.9	86	2.8	2.0	SSW	0.33	6.0	SW	4.9	4.8	4.8	2.7	1021.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.093	0.000	18.6	41	5.1	17.2	7.95	 .0755	0.00	3.3	2.8	168	1	73.7	10
22/02/22	0:20	4.8	4.9	4.8	86	2.7	3.0	S	0.50	6.0	SSW	4.0	4.7	3.9	1.8	1021.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.094	0.000	18.6	42	5.4	17.2	8.14	 .0755	0.00	3.3	2.8	229	1	100.0	10
22/02/22	0:30	4.9	4.9	4.8	87	2.9	4.0	SSW	0.67	9.0	WSW	3.5	4.8	3.4	1.3	1021.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.093	0.000	18.5	42	5.3	17.2	8.14	 .0755	0.00	3.9	3.3	229	1	100.0	10
22/02/22	0:40	5.1	5.2	4.9	86	3.0	4.0	SSW	0.67	9.0	SSE	3.7	5.0	3.6	1.5	1021.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.092	0.000	18.5	42	5.3	17.2	8.14	 .0755	0.00	3.9	3.3	232	1	100.0	10
22/02/22	0:50	5.3	5.3	5.1	85	3.0	4.0	S	0.67	10.0	SSW	3.9	5.2	3.8	1.7	1021.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.091	0.000	18.4	42	5.2	17.1	8.15	 .0756	0.00	3.9	3.3	233	1	100.0	10
22/02/22	1:00	5.2	5.3	5.1	86	3.0	4.0	S	0.67	9.0	SSW	3.8	5.1	3.7	1.6	1021.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.091	0.000	18.3	42	5.2	17.0	8.15	 .0756	0.03	4.4	3.9	231	1	100.0	10
22/02/22	1:10	5.1	5.2	5.1	86	3.0	5.0	S	0.83	9.0	S	3.2	5.0	3.1	1.0	1021.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.092	0.000	18.3	42	5.1	16.9	8.15	 .0756	0.00	4.4	3.9	233	1	100.0	10
22/02/22	1:20	5.1	5.1	5.1	86	3.0	6.0	S	1.00	10.0	S	2.8	5.0	2.7	0.6	1021.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.092	0.000	18.2	41	4.7	16.8	7.95	 .0756	0.00	4.4	3.9	231	1	100.0	10
22/02/22	1:30	5.1	5.1	5.1	85	2.8	6.0	S	1.00	10.0	SSE	2.8	5.0	2.7	0.6	1021.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.092	0.000	18.1	41	4.6	16.7	7.96	 .0756	0.00	4.4	3.9	232	1	100.0	10
22/02/22	1:40	5.1	5.1	5.1	85	2.8	7.0	S	1.17	11.0	S	2.5	5.0	2.4	0.3	1020.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.092	0.000	18.0	41	4.5	16.6	7.96	 .0757	0.00	4.4	3.9	230	1	100.0	10
22/02/22	1:50	5.1	5.1	5.1	85	2.8	7.0	S	1.17	12.0	SSW	2.5	5.0	2.4	0.3	1020.7	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.092	0.000	17.9	41	4.4	16.4	7.97	 .0757	0.00	4.4	3.9	230	1	100.0	10
22/02/22	2:00	5.1	5.1	5.1	85	2.8	6.0	S	1.00	12.0	SSW	2.8	5.0	2.7	0.6	1020.5	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.092	0.000	17.8	41	4.3	16.3	7.97	 .0757	0.03	4.4	4.4	230	1	100.0	10
22/02/22	2:10	5.1	5.1	5.1	85	2.7	3.0	SSE	0.50	8.0	S	4.2	4.9	4.1	2.0	1020.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.092	0.000	17.7	41	4.3	16.3	7.97	 .0757	0.00	4.4	4.4	226	1	99.1	10
22/02/22	2:20	5.1	5.1	5.1	85	2.7	5.0	S	0.83	10.0	SSE	3.2	4.9	3.1	0.9	1020.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.092	0.000	17.7	41	4.2	16.2	7.97	 .0757	0.00	4.4	4.4	227	1	99.6	10
22/02/22	2:30	5.1	5.1	5.1	85	2.8	6.0	S	1.00	9.0	S	2.8	5.0	2.7	0.6	1019.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.092	0.000	17.6	41	4.2	16.2	7.98	 .0757	0.00	5.0	4.4	228	1	100.0	10
22/02/22	2:40	5.2	5.2	5.1	85	2.9	4.0	SSE	0.67	8.0	SSE	3.8	5.1	3.7	1.6	1019.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.091	0.000	17.6	41	4.2	16.2	7.98	 .0757	0.00	5.0	4.4	228	1	100.0	10
22/02/22	2:50	5.3	5.3	5.1	85	3.0	6.0	S	1.00	9.0	S	3.1	5.2	2.9	0.8	1019.3	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.091	0.000	17.6	41	4.1	16.1	7.98	 .0757	0.00	5.0	5.0	228	1	100.0	10
22/02/22	3:00	5.3	5.4	5.3	85	3.0	8.0	S	1.33	14.0	S	2.5	5.2	2.4	0.4	1019.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.090	0.000	17.5	41	4.1	16.1	7.98	 .0757	0.03	4.4	4.4	226	1	99.1	10
22/02/22	3:10	5.4	5.4	5.3	86	3.2	6.0	S	1.00	14.0	S	3.2	5.3	3.1	0.9	1019.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.090	0.000	17.5	41	4.1	16.1	7.98	 .0757	0.00	4.4	4.4	226	1	99.1	10
22/02/22	3:20	5.4	5.4	5.3	87	3.5	7.0	S	1.17	13.0	SSE	2.9	5.4	2.9	0.8	1018.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.090	0.000	17.4	41	4.0	16.0	7.98	 .0757	0.00	5.0	4.4	228	1	100.0	10
22/02/22	3:30	5.6	5.6	5.4	88	3.7	7.0	S	1.17	13.0	S	3.1	5.5	3.0	0.9	1018.6	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.089	0.000	17.4	42	4.3	16.0	8.15	 .0757	0.00	5.0	5.0	230	1	100.0	10
22/02/22	3:40	5.7	5.7	5.6	88	3.8	7.0	S	1.17	12.0	S	3.2	5.6	3.2	1.1	1018.4	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.088	0.000	17.3	42	4.3	15.9	8.15	 .0757	0.00	5.0	5.0	224	1	98.2	10
22/02/22	3:50	5.7	5.7	5.7	88	3.9	7.0	S	1.17	14.0	S	3.3	5.7	3.2	1.2	1018.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.088	0.000	17.3	42	4.2	15.9	8.15	 .0757	0.00	5.0	5.0	227	1	99.6	10
22/02/22	4:00	5.8	5.8	5.7	90	4.3	9.0	S	1.50	14.0	S	2.8	5.8	2.8	0.9	1018.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.087	0.000	17.2	42	4.2	15.8	8.15	 .0757	0.03	5.6	5.0	226	1	99.1	10
22/02/22	4:10	6.0	6.0	5.8	90	4.5	9.0	S	1.50	15.0	SSW	3.0	6.0	3.0	1.2	1018.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	17.2	42	4.2	15.8	8.15	 .0757	0.00	5.6	5.6	228	1	100.0	10
22/02/22	4:20	6.1	6.1	5.9	91	4.8	9.0	S	1.50	14.0	SSW	3.1	6.1	3.1	1.3	1017.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.085	0.000	17.2	43	4.5	15.8	8.29	 .0757	0.00	5.6	5.6	225	1	98.7	10
