		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW	THSW			Rain	Solar	Solar	Hi Solar	UV 	UV 	Hi 	Heat	Cool	In 	In	In 	In 	In 	In Air		Soil 	Soil 	Wind	Wind	ISS 	Arc.
22/01/22	8:20	4.1	4.1	4.0	88	2.2	3.0	NW	0.50	9.0	WNW	3.1	4.0	3.1	1.1	1038.4	0.00	0.0	10	0.14	12	0.0	0.00	0.0	0.099	0.000	18.5	38	3.9	16.9	7.55	 .0769	0.00	3.3	2.8	228	1	100.0	10
22/01/22	8:30	4.1	4.1	4.0	88	2.2	4.0	WNW	0.67	10.0	WNW	2.5	4.0	2.4	0.5	1038.4	0.00	0.0	16	0.23	19	0.0	0.00	0.0	0.099	0.000	18.5	38	3.9	16.9	7.55	 .0769	0.00	3.3	2.8	228	1	100.0	10
22/01/22	8:40	4.1	4.1	4.0	88	2.2	4.0	NW	0.67	9.0	NW	2.5	4.0	2.4	0.6	1038.4	0.00	0.0	23	0.33	30	0.0	0.00	0.0	0.099	0.000	18.4	38	3.9	16.9	7.55	 .0769	0.00	3.3	2.8	226	1	99.1	10
22/01/22	8:50	4.1	4.1	4.0	89	2.4	3.0	NW	0.50	7.0	WNW	3.1	4.0	3.1	1.3	1038.4	0.00	0.0	33	0.47	39	0.0	0.00	0.0	0.099	0.000	18.4	38	3.9	16.9	7.55	 .0769	0.00	3.3	2.8	225	1	98.7	10
22/01/22	9:00	4.3	4.3	4.1	89	2.6	5.0	WNW	0.83	9.0	WNW	2.3	4.2	2.2	0.7	1038.3	0.00	0.0	49	0.70	69	0.0	0.00	0.0	0.098	0.000	18.4	38	3.9	16.9	7.55	 .0769	0.03	3.9	2.8	226	1	99.1	10
22/01/22	9:10	4.4	4.4	4.2	88	2.6	4.0	WNW	0.67	9.0	WNW	2.9	4.3	2.8	1.7	1038.4	0.00	0.0	86	1.23	109	0.0	0.00	0.0	0.097	0.000	18.6	38	4.0	17.0	7.55	 .0769	0.00	3.9	2.8	228	1	100.0	10
22/01/22	9:20	4.4	4.5	4.3	88	2.6	5.0	NW	0.83	10.0	WNW	2.5	4.4	2.4	1.5	1038.4	0.00	0.0	99	1.42	116	0.0	0.00	0.0	0.096	0.000	18.7	37	3.7	17.1	7.35	 .0768	0.00	4.4	3.3	226	1	99.1	10
22/01/22	9:30	4.6	4.6	4.5	87	2.6	5.0	WNW	0.83	9.0	W	2.6	4.4	2.5	1.4	1038.5	0.00	0.0	87	1.25	121	0.0	0.00	0.0	0.096	0.000	18.8	37	3.8	17.2	7.35	 .0768	0.00	5.0	3.3	227	1	99.6	10
22/01/22	9:40	4.6	4.6	4.6	87	2.6	4.0	WNW	0.67	8.0	NW	3.2	4.5	3.1	2.2	1038.3	0.00	0.0	107	1.53	128	0.0	0.00	0.0	0.095	0.000	18.8	37	3.8	17.2	7.35	 .0768	0.00	5.0	3.3	228	1	100.0	10
22/01/22	9:50	4.7	4.7	4.6	87	2.7	4.0	WNW	0.67	9.0	W	3.3	4.6	3.2	2.8	1038.3	0.00	0.0	143	2.05	151	0.0	0.00	0.0	0.095	0.000	18.8	37	3.8	17.2	7.35	 .0768	0.00	5.6	3.3	226	1	99.1	10
22/01/22	10:00	4.8	4.8	4.7	86	2.7	4.0	W	0.67	8.0	WSW	3.4	4.7	3.3	5.2	1038.3	0.00	0.0	156	2.24	162	0.0	0.00	0.0	0.094	0.000	19.0	37	4.0	17.4	7.35	 .0767	0.05	5.0	3.3	228	1	100.0	10
22/01/22	10:10	5.0	5.0	4.8	86	2.9	5.0	W	0.83	9.0	W	3.1	4.9	3.0	5.2	1038.4	0.00	0.0	169	2.42	176	0.0	0.00	0.0	0.093	0.000	19.1	37	4.1	17.5	7.35	 .0767	0.00	5.6	3.3	224	1	98.2	10
22/01/22	10:20	5.2	5.2	4.9	86	3.0	5.0	WNW	0.83	9.0	WNW	3.3	5.1	3.2	5.6	1038.4	0.00	0.0	182	2.61	190	0.0	0.00	0.0	0.091	0.000	19.2	37	4.1	17.6	7.35	 .0767	0.00	6.1	3.3	232	1	100.0	10
22/01/22	10:30	5.3	5.3	5.1	85	3.0	6.0	WNW	1.00	13.0	W	3.1	5.2	3.0	5.6	1038.4	0.00	0.0	192	2.75	197	0.4	0.03	0.5	0.090	0.000	19.8	37	4.7	18.2	7.35	 .0765	0.00	5.0	3.9	231	1	100.0	10
22/01/22	10:40	5.4	5.4	5.3	84	3.0	6.0	WNW	1.00	11.0	W	3.3	5.3	3.2	6.1	1038.4	0.00	0.0	206	2.95	211	0.5	0.04	0.5	0.090	0.000	20.5	35	4.5	18.8	7.05	 .0763	0.00	5.6	3.9	233	1	100.0	10
22/01/22	10:50	5.6	5.6	5.4	84	3.1	6.0	WNW	1.00	11.0	WNW	3.4	5.4	3.3	6.3	1038.4	0.00	0.0	212	3.04	218	0.5	0.04	0.5	0.089	0.000	20.4	35	4.5	18.8	7.05	 .0763	0.00	5.6	3.9	234	1	100.0	10
22/01/22	11:00	5.7	5.7	5.6	84	3.2	6.0	WNW	1.00	11.0	W	3.6	5.6	3.5	6.7	1038.5	0.00	0.0	222	3.18	225	0.5	0.04	0.6	0.088	0.000	20.2	35	4.3	18.6	7.05	 .0764	0.10	5.6	3.9	232	1	100.0	10
22/01/22	11:10	5.9	5.9	5.7	83	3.2	6.0	WNW	1.00	11.0	WNW	3.8	5.8	3.7	6.9	1038.5	0.00	0.0	228	3.27	232	0.5	0.04	0.6	0.086	0.000	20.3	35	4.3	18.6	7.05	 .0764	0.00	6.1	4.4	233	1	100.0	10
22/01/22	11:20	6.1	6.1	5.9	83	3.4	6.0	WNW	1.00	13.0	NW	4.1	6.0	3.9	7.3	1038.5	0.00	0.0	232	3.33	241	0.6	0.04	0.6	0.085	0.000	20.2	35	4.2	18.5	7.05	 .0764	0.00	6.1	4.4	231	1	100.0	10
22/01/22	11:30	6.3	6.3	6.1	83	3.7	7.0	WNW	1.17	12.0	WNW	4.1	6.2	3.9	7.3	1038.5	0.00	0.0	235	3.37	253	0.6	0.04	0.6	0.083	0.000	19.9	36	4.4	18.3	7.21	 .0765	0.00	6.7	4.4	230	1	100.0	10
22/01/22	11:40	6.6	6.6	6.3	82	3.8	7.0	NW	1.17	13.0	NW	4.4	6.5	4.3	7.7	1038.5	0.00	0.0	238	3.41	271	0.6	0.04	0.6	0.081	0.000	19.8	36	4.3	18.2	7.20	 .0765	0.00	7.2	5.0	233	1	100.0	10
22/01/22	11:50	6.6	6.7	6.6	82	3.8	8.0	WNW	1.33	18.0	NW	4.1	6.5	3.9	6.9	1038.5	0.00	0.0	226	3.24	278	0.6	0.04	0.6	0.081	0.000	19.7	36	4.2	18.1	7.20	 .0765	0.00	6.7	5.0	233	1	100.0	10
22/01/22	12:00	6.6	6.6	6.5	82	3.7	6.0	WNW	1.00	12.0	WNW	4.6	6.4	4.5	6.2	1038.6	0.00	0.0	135	1.94	160	0.6	0.04	0.6	0.082	0.000	19.6	36	4.1	18.0	7.20	 .0766	0.10	7.8	6.1	233	1	100.0	10
22/01/22	12:10	6.6	6.6	6.6	82	3.8	8.0	NW	1.33	16.0	NW	4.1	6.5	3.9	6.1	1038.4	0.00	0.0	169	2.42	287	0.6	0.04	0.6	0.081	0.000	19.5	36	4.0	17.8	7.19	 .0766	0.00	7.2	6.1	232	1	100.0	10
22/01/22	12:20	6.4	6.6	6.4	82	3.6	8.0	WNW	1.33	15.0	NW	3.8	6.3	3.7	5.8	1038.5	0.00	0.0	177	2.54	241	0.6	0.04	0.6	0.083	0.000	19.3	36	3.9	17.7	7.19	 .0767	0.00	6.7	6.1	233	1	100.0	10
22/01/22	12:30	6.5	6.5	6.4	82	3.6	9.0	WNW	1.50	15.0	NW	3.6	6.4	3.4	5.2	1038.3	0.00	0.0	151	2.16	223	0.6	0.04	0.6	0.082	0.000	19.3	36	3.8	17.6	7.18	 .0767	0.00	7.2	6.1	233	1	100.0	10
22/01/22	12:40	6.6	6.6	6.4	83	3.9	7.0	WNW	1.17	12.0	WNW	4.3	6.5	4.3	6.1	1038.4	0.00	0.0	142	2.04	163	0.6	0.04	0.6	0.082	0.000	19.2	37	4.2	17.6	7.35	 .0767	0.00	7.2	6.7	233	1	100.0	10
22/01/22	12:50	6.7	6.7	6.5	83	4.0	8.0	WNW	1.33	17.0	NW	4.2	6.7	4.1	6.2	1038.4	0.00	0.0	179	2.57	211	0.6	0.04	0.6	0.081	0.000	19.2	37	4.2	17.6	7.35	 .0767	0.00	7.8	7.2	232	1	100.0	10
22/01/22	13:00	6.7	6.8	6.7	82	3.9	9.0	NW	1.50	17.0	WNW	3.8	6.6	3.7	5.4	1038.4	0.00	0.0	163	2.34	190	0.5	0.04	0.5	0.081	0.000	19.2	37	4.1	17.6	7.35	 .0767	0.10	7.2	7.2	229	1	100.0	10
22/01/22	13:10	6.7	6.7	6.7	82	3.9	9.0	WNW	1.50	14.0	NW	3.8	6.6	3.7	5.2	1038.4	0.00	0.0	142	2.04	156	0.5	0.04	0.5	0.081	0.000	19.1	37	4.0	17.4	7.35	 .0767	0.00	7.2	7.2	232	1	100.0	10
22/01/22	13:20	6.7	6.7	6.7	82	3.9	8.0	NW	1.33	15.0	W	4.2	6.6	4.1	5.6	1038.2	0.00	0.0	139	1.99	156	0.3	0.02	0.5	0.081	0.000	19.1	37	4.0	17.4	7.35	 .0767	0.00	7.2	7.2	233	1	100.0	10
22/01/22	13:30	6.6	6.7	6.6	82	3.8	10.0	WNW	1.67	17.0	WNW	3.4	6.5	3.3	4.5	1038.2	0.00	0.0	135	1.94	151	0.4	0.03	0.5	0.081	0.000	19.1	37	4.0	17.4	7.35	 .0767	0.00	7.2	7.2	232	1	100.0	10
22/01/22	13:40	6.6	6.6	6.5	82	3.7	7.0	WNW	1.17	13.0	NW	4.3	6.4	4.2	5.3	1038.3	0.00	0.0	127	1.82	153	0.2	0.01	0.5	0.082	0.000	18.9	37	3.9	17.3	7.35	 .0767	0.00	7.2	7.2	231	1	100.0	10
22/01/22	13:50	6.6	6.6	6.6	82	3.8	7.0	WNW	1.17	14.0	NW	4.4	6.5	4.3	5.3	1038.2	0.00	0.0	122	1.75	218	0.0	0.00	0.0	0.081	0.000	18.9	37	3.9	17.3	7.35	 .0768	0.00	7.2	7.2	234	1	100.0	10
22/01/22	14:00	6.8	6.8	6.6	82	4.0	6.0	NW	1.00	12.0	NW	4.9	6.7	4.8	5.4	1038.3	0.00	0.0	88	1.26	178	0.0	0.00	0.0	0.080	0.000	18.9	37	3.9	17.3	7.35	 .0768	0.08	6.7	7.2	233	1	100.0	10
22/01/22	14:10	6.8	6.8	6.7	81	3.7	7.0	NW	1.17	12.0	NW	4.6	6.7	4.4	3.3	1038.2	0.00	0.0	71	1.02	91	0.0	0.00	0.0	0.080	0.000	18.8	37	3.8	17.2	7.35	 .0768	0.00	6.7	6.7	234	1	100.0	10
22/01/22	14:20	6.8	6.8	6.7	82	3.9	6.0	NW	1.00	12.0	NNW	4.8	6.7	4.7	3.7	1038.2	0.00	0.0	81	1.16	91	0.0	0.00	0.0	0.080	0.000	18.8	37	3.8	17.2	7.35	 .0768	0.00	6.7	7.2	233	1	100.0	10
22/01/22	14:30	6.8	6.8	6.7	82	3.9	7.0	WNW	1.17	12.0	WNW	4.6	6.7	4.4	3.5	1038.1	0.00	0.0	83	1.19	90	0.0	0.00	0.0	0.080	0.000	18.8	37	3.8	17.2	7.35	 .0768	0.00	6.7	7.2	234	1	100.0	10
22/01/22	14:40	6.7	6.8	6.7	81	3.7	7.0	NW	1.17	13.0	NW	4.5	6.6	4.4	3.3	1038.1	0.00	0.0	78	1.12	97	0.0	0.00	0.0	0.081	0.000	18.8	37	3.8	17.2	7.35	 .0768	0.00	6.7	6.7	231	1	100.0	10
22/01/22	14:50	6.8	6.8	6.7	82	3.9	6.0	NW	1.00	11.0	WNW	4.8	6.7	4.7	3.7	1038.1	0.00	0.0	79	1.13	100	0.0	0.00	0.0	0.080	0.000	18.7	37	3.7	17.1	7.35	 .0768	0.00	6.7	6.7	232	1	100.0	10
22/01/22	15:00	6.8	6.8	6.7	82	3.9	8.0	NW	1.33	15.0	WNW	4.2	6.7	4.1	2.8	1038.1	0.00	0.0	50	0.72	62	0.0	0.00	0.0	0.080	0.000	18.7	37	3.7	17.1	7.35	 .0768	0.05	6.7	6.7	230	1	100.0	10
22/01/22	15:10	6.7	6.8	6.7	82	3.9	7.0	NW	1.17	11.0	NW	4.5	6.6	4.4	2.8	1038.1	0.00	0.0	37	0.53	40	0.0	0.00	0.0	0.081	0.000	18.7	37	3.7	17.1	7.35	 .0768	0.00	6.7	6.7	230	1	100.0	10
22/01/22	15:20	6.7	6.8	6.7	82	3.8	6.0	NW	1.00	13.0	NW	4.7	6.6	4.6	3.0	1038.0	0.00	0.0	32	0.46	33	0.0	0.00	0.0	0.081	0.000	18.6	37	3.6	17.0	7.35	 .0768	0.00	6.1	6.7	232	1	100.0	10
22/01/22	15:30	6.7	6.7	6.6	83	4.0	6.0	NW	1.00	12.0	WNW	4.7	6.6	4.7	3.0	1037.9	0.00	0.0	26	0.37	30	0.0	0.00	0.0	0.081	0.000	18.6	37	3.6	17.0	7.35	 .0768	0.00	6.1	6.7	233	1	100.0	10
22/01/22	15:40	6.6	6.7	6.6	83	3.9	6.0	NW	1.00	12.0	NW	4.7	6.6	4.6	2.9	1037.8	0.00	0.0	21	0.30	23	0.0	0.00	0.0	0.081	0.000	18.6	37	3.6	16.9	7.35	 .0768	0.00	6.1	6.1	233	1	100.0	10
22/01/22	15:50	6.6	6.6	6.6	83	3.9	6.0	NW	1.00	11.0	WNW	4.7	6.6	4.6	2.8	1037.9	0.00	0.0	13	0.19	18	0.0	0.00	0.0	0.081	0.000	18.5	37	3.5	16.9	7.35	 .0768	0.00	6.1	6.1	232	1	100.0	10
22/01/22	16:00	6.5	6.6	6.5	84	4.0	7.0	NW	1.17	13.0	NW	4.2	6.4	4.2	2.3	1037.8	0.00	0.0	9	0.13	11	0.0	0.00	0.0	0.082	0.000	18.5	37	3.5	16.9	7.35	 .0768	0.03	6.1	6.1	232	1	100.0	10
22/01/22	16:10	6.4	6.6	6.4	84	3.9	9.0	NW	1.50	16.0	NW	3.5	6.4	3.4	1.7	1037.9	0.00	0.0	6	0.09	7	0.0	0.00	0.0	0.083	0.000	18.5	37	3.5	16.9	7.35	 .0768	0.00	6.1	6.1	234	1	100.0	10
22/01/22	16:20	6.4	6.4	6.4	84	3.9	8.0	NW	1.33	14.0	WNW	3.8	6.3	3.7	1.8	1038.0	0.00	0.0	2	0.03	5	0.0	0.00	0.0	0.083	0.000	18.4	37	3.5	16.8	7.35	 .0769	0.00	5.6	6.1	234	1	100.0	10
22/01/22	16:30	6.3	6.4	6.3	85	3.9	6.0	NW	1.00	12.0	NNW	4.3	6.2	4.2	2.2	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.084	0.000	18.4	37	3.5	16.8	7.35	 .0769	0.00	5.6	5.6	233	1	100.0	10
22/01/22	16:40	6.3	6.3	6.3	85	3.9	9.0	NW	1.50	14.0	WNW	3.3	6.2	3.3	1.4	1037.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.084	0.000	18.4	37	3.4	16.7	7.35	 .0769	0.00	5.6	5.6	234	1	100.0	10
22/01/22	16:50	6.3	6.3	6.2	85	3.9	6.0	NW	1.00	11.0	NW	4.3	6.2	4.2	2.2	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.084	0.000	18.3	38	3.8	16.8	7.55	 .0769	0.00	5.6	5.6	231	1	100.0	10
22/01/22	17:00	6.2	6.3	6.2	85	3.9	7.0	NW	1.17	12.0	NW	3.9	6.2	3.8	1.8	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.084	0.000	18.3	38	3.7	16.7	7.55	 .0769	0.03	5.6	5.6	233	1	100.0	10
22/01/22	17:10	6.2	6.2	6.2	85	3.9	6.0	NW	1.00	10.0	WNW	4.2	6.2	4.1	2.1	1038.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.084	0.000	18.3	38	3.7	16.7	7.55	 .0769	0.00	5.6	5.6	231	1	100.0	10
22/01/22	17:20	6.2	6.2	6.1	85	3.8	7.0	NW	1.17	13.0	NW	3.8	6.1	3.8	1.8	1038.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.084	0.000	18.3	38	3.7	16.7	7.55	 .0769	0.00	5.6	5.6	234	1	100.0	10
22/01/22	17:30	6.2	6.2	6.1	85	3.8	7.0	NW	1.17	14.0	WNW	3.8	6.1	3.8	1.8	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.084	0.000	18.3	38	3.7	16.7	7.55	 .0769	0.00	5.6	5.6	233	1	100.0	10
22/01/22	17:40	6.1	6.2	6.1	86	3.9	7.0	NW	1.17	14.0	WNW	3.8	6.1	3.7	1.7	1038.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.085	0.000	18.2	38	3.7	16.6	7.55	 .0769	0.00	5.6	5.6	232	1	100.0	10
22/01/22	17:50	6.1	6.1	6.1	86	3.9	7.0	NW	1.17	13.0	WNW	3.7	6.0	3.7	1.7	1038.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.085	0.000	18.2	38	3.7	16.6	7.55	 .0769	0.00	5.6	5.6	233	1	100.0	10
22/01/22	18:00	6.1	6.1	6.1	86	3.9	6.0	NW	1.00	12.0	NW	4.0	6.0	3.9	1.9	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.085	0.000	18.2	38	3.7	16.6	7.55	 .0769	0.03	5.6	5.6	233	1	100.0	10
22/01/22	18:10	6.1	6.1	6.0	86	3.9	6.0	NW	1.00	14.0	NW	4.0	6.0	3.9	1.9	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.085	0.000	18.2	38	3.7	16.6	7.55	 .0769	0.00	5.6	5.6	234	1	100.0	10
22/01/22	18:20	6.1	6.1	6.0	86	3.9	4.0	NNW	0.67	7.0	NW	4.8	6.0	4.8	2.8	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.085	0.000	18.2	38	3.6	16.6	7.55	 .0769	0.00	5.6	5.6	234	1	100.0	10
22/01/22	18:30	6.1	6.1	6.0	86	3.9	7.0	NW	1.17	13.0	WNW	3.7	6.0	3.7	1.7	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.085	0.000	18.2	38	3.6	16.6	7.55	 .0769	0.00	5.6	5.6	233	1	100.0	10
22/01/22	18:40	6.1	6.1	6.0	86	3.9	5.0	WNW	0.83	11.0	NW	4.4	6.0	4.3	2.3	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.085	0.000	18.2	38	3.6	16.6	7.55	 .0769	0.00	5.6	5.6	234	1	100.0	10
22/01/22	18:50	6.0	6.1	6.0	86	3.8	6.0	NW	1.00	14.0	WNW	3.9	5.9	3.9	1.9	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	18.1	38	3.6	16.5	7.55	 .0770	0.00	5.6	5.6	229	1	100.0	10
22/01/22	19:00	6.1	6.1	6.0	86	3.9	8.0	NW	1.33	16.0	NW	3.4	6.1	3.4	1.5	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.085	0.000	18.1	38	3.6	16.5	7.55	 .0770	0.03	5.6	5.6	231	1	100.0	10
22/01/22	19:10	6.1	6.1	6.1	86	3.9	4.0	NW	0.67	9.0	WNW	4.9	6.1	4.8	2.8	1038.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.085	0.000	18.1	38	3.6	16.5	7.55	 .0770	0.00	5.6	5.6	233	1	100.0	10
22/01/22	19:20	6.1	6.1	6.1	86	3.9	5.0	WNW	0.83	11.0	WNW	4.4	6.0	4.3	2.3	1038.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.085	0.000	18.1	38	3.5	16.4	7.55	 .0770	0.00	5.6	5.6	232	1	100.0	10
22/01/22	19:30	6.1	6.1	6.1	86	3.9	7.0	WNW	1.17	13.0	WNW	3.7	6.0	3.7	1.7	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.085	0.000	18.1	38	3.5	16.4	7.55	 .0770	0.00	5.6	5.6	235	1	100.0	10
22/01/22	19:40	6.1	6.1	6.1	86	3.9	4.0	NW	0.67	8.0	WNW	4.8	6.0	4.8	2.8	1038.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.085	0.000	18.1	38	3.5	16.4	7.55	 .0770	0.00	5.6	5.6	232	1	100.0	10
22/01/22	19:50	6.0	6.1	6.0	86	3.8	5.0	NW	0.83	10.0	NW	4.3	5.9	4.3	2.3	1038.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	18.1	38	3.5	16.4	7.55	 .0770	0.00	5.6	5.6	231	1	100.0	10
22/01/22	20:00	6.0	6.1	6.0	86	3.8	4.0	NW	0.67	9.0	WNW	4.8	5.9	4.7	2.7	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	18.0	38	3.5	16.4	7.55	 .0770	0.00	5.6	5.6	232	1	100.0	10
22/01/22	20:10	6.0	6.1	6.0	86	3.8	5.0	NW	0.83	8.0	NW	4.3	5.9	4.3	2.3	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	18.1	38	3.5	16.4	7.55	 .0770	0.00	5.6	5.6	231	1	100.0	10
22/01/22	20:20	6.0	6.0	5.9	86	3.8	5.0	NW	0.83	9.0	NW	4.3	5.9	4.3	2.3	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	18.1	38	3.5	16.4	7.55	 .0770	0.00	5.6	5.6	233	1	100.0	10
22/01/22	20:30	5.9	6.0	5.9	86	3.8	6.0	WNW	1.00	14.0	NW	3.8	5.9	3.8	1.8	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	18.1	38	3.5	16.4	7.55	 .0770	0.00	5.6	5.6	232	1	100.0	10
22/01/22	20:40	6.0	6.0	5.9	86	3.8	6.0	NW	1.00	12.0	WNW	3.9	5.9	3.9	1.9	1038.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	18.0	38	3.5	16.4	7.55	 .0770	0.00	5.6	5.6	231	1	100.0	10
22/01/22	20:50	5.9	6.0	5.9	86	3.8	3.0	NW	0.50	7.0	NW	5.2	5.9	5.2	3.2	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	18.0	38	3.5	16.4	7.55	 .0770	0.00	5.6	5.0	232	1	100.0	10
22/01/22	21:00	5.9	6.0	5.9	87	3.9	4.0	NW	0.67	6.0	NW	4.6	5.8	4.6	2.6	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	18.0	38	3.5	16.4	7.55	 .0770	0.00	5.6	5.0	233	1	100.0	10
22/01/22	21:10	5.9	5.9	5.9	87	3.9	6.0	NW	1.00	10.0	NW	3.8	5.8	3.7	1.7	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	18.0	38	3.5	16.4	7.55	 .0770	0.00	5.6	5.6	231	1	100.0	10
22/01/22	21:20	5.9	5.9	5.9	87	3.9	4.0	WNW	0.67	10.0	NW	4.7	5.9	4.6	2.6	1038.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	17.9	38	3.4	16.3	7.55	 .0770	0.00	5.6	5.0	232	1	100.0	10
22/01/22	21:30	5.9	5.9	5.9	87	3.9	2.0	WNW	0.33	5.0	WNW	5.9	5.8	5.8	3.8	1038.2	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	17.9	38	3.4	16.3	7.55	 .0770	0.00	5.6	5.0	233	1	100.0	10
22/01/22	21:40	5.9	5.9	5.9	87	3.9	5.0	NW	0.83	10.0	NW	4.2	5.8	4.1	2.1	1037.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	17.9	38	3.4	16.3	7.55	 .0770	0.00	5.6	5.6	233	1	100.0	10
22/01/22	21:50	5.9	5.9	5.8	87	3.9	3.0	NW	0.50	11.0	NW	5.2	5.8	5.1	3.1	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	17.9	38	3.4	16.3	7.55	 .0770	0.00	5.6	5.0	233	1	100.0	10
22/01/22	22:00	5.9	5.9	5.8	86	3.8	5.0	NW	0.83	9.0	WNW	4.2	5.9	4.2	2.2	1037.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	17.9	38	3.4	16.3	7.55	 .0770	0.00	5.6	5.0	231	1	100.0	10
22/01/22	22:10	5.9	5.9	5.9	86	3.8	4.0	WNW	0.67	10.0	WNW	4.7	5.9	4.6	2.6	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	17.9	38	3.4	16.3	7.55	 .0770	0.00	5.6	5.0	233	1	100.0	10
22/01/22	22:20	5.9	5.9	5.9	86	3.7	5.0	NNW	0.83	9.0	WNW	4.2	5.8	4.1	2.1	1037.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.086	0.000	17.9	38	3.4	16.3	7.55	 .0770	0.00	5.0	5.0	232	1	100.0	10
22/01/22	22:30	5.8	5.9	5.8	87	3.8	3.0	NW	0.50	8.0	NW	5.1	5.8	5.1	3.1	1037.8	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.087	0.000	17.9	38	3.4	16.3	7.55	 .0770	0.00	5.0	5.0	234	1	100.0	10
22/01/22	22:40	5.8	5.8	5.8	87	3.8	2.0	NW	0.33	4.0	NW	5.8	5.8	5.8	3.8	1037.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.087	0.000	17.9	38	3.4	16.3	7.55	 .0770	0.00	5.0	5.0	231	1	100.0	10
22/01/22	22:50	5.8	5.8	5.8	87	3.8	2.0	NW	0.33	4.0	NW	5.8	5.7	5.7	3.7	1037.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.087	0.000	17.9	38	3.4	16.3	7.55	 .0770	0.00	5.0	5.0	235	1	100.0	10
22/01/22	23:00	5.8	5.8	5.8	87	3.8	2.0	NW	0.33	7.0	NW	5.8	5.7	5.7	3.7	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.087	0.000	17.9	38	3.4	16.3	7.55	 .0770	0.00	5.0	5.0	231	1	100.0	10
22/01/22	23:10	5.8	5.8	5.8	87	3.8	3.0	NW	0.50	7.0	NW	5.1	5.8	5.1	3.1	1038.1	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.087	0.000	17.8	38	3.3	16.2	7.55	 .0770	0.00	5.6	5.0	233	1	100.0	10
22/01/22	23:20	5.8	5.8	5.8	87	3.8	4.0	WNW	0.67	7.0	NW	4.6	5.8	4.5	2.5	1037.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.087	0.000	17.8	38	3.3	16.2	7.55	 .0770	0.00	5.6	5.0	233	1	100.0	10
22/01/22	23:30	5.8	5.8	5.8	86	3.7	4.0	NW	0.67	9.0	WNW	4.6	5.8	4.5	2.5	1037.9	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.087	0.000	17.8	38	3.3	16.2	7.55	 .0770	0.00	5.0	5.0	231	1	100.0	10
22/01/22	23:40	5.8	5.8	5.8	87	3.8	1.0	NW	0.17	3.0	NW	5.8	5.8	5.8	3.8	1038.0	0.00	0.0	0	0.00	0	0.0	0.00	0.0	0.087	0.000	17.8	38	3.3	16.2	7.55	 .0771	0.00	5.0	5.0	234	1	100.0	10
